movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MW003330,14327,26,C00087,UJN,BPL,22:22,01:09,2025-06-20,Train Movement,5
MW003331,14327,27,C00089,BPL,ET,01:09,02:37,2025-06-02,Train Movement,8
MW003332,14327,28,C00084,ET,BSL,02:37,07:13,2025-06-09,Train Movement,14
MW003333,14327,29,C00082,BSL,AK,07:13,09:26,2025-06-17,Train Movement,6
MW003334,14330,1,C00077,TK,SBC,17:08,18:06,2025-06-17,Train Movement,13
MW003335,14330,2,C00073,SBC,MYS,18:06,20:15,2025-06-03,Train Movement,5
MW003336,14330,3,C00075,MYS,ASK,20:15,22:31,2025-06-30,Train Movement,11
MW003337,14330,5,C00020,STP,LJN,23:49,01:12,2025-06-25,Train Movement,6
MW003338,14330,7,C00041,DBG,SPJ,01:49,02:25,2025-06-23,Train Movement,8
MW003339,14330,9,C00054,BKSC,ADRA,03:10,03:54,2025-06-07,Train Movement,14
MW003340,14330,11,C00074,UBL,DWR,04:50,05:18,2025-06-28,Train Movement,14
MW003341,14330,13,C00062,PGT,CBE,06:20,07:19,2025-06-09,Train Movement,11
MW003342,14330,15,C00056,DURG,R,07:57,08:35,2025-06-21,Train Movement,6
MW003343,14330,16,C00055,R,BSP,08:35,10:16,2025-06-10,Train Movement,5
MW003344,14330,17,C00052,BSP,ROU,10:16,13:24,2025-06-11,Train Movement,6
MW003345,14330,19,C00042,KQR,GAYA,14:20,15:35,2025-06-18,Train Movement,7
MW003346,14336,1,C00068,BZA,RJY,15:25,17:38,2025-06-08,Train Movement,10
MW003347,14336,3,C00067,KZJ,SC,18:46,20:44,2025-06-06,Train Movement,6
MW003348,14336,4,C00072,SC,BIDR,20:44,22:28,2025-06-23,Train Movement,14
MW003349,14336,6,C00042,KQR,GAYA,23:05,00:14,2025-06-10,Train Movement,15
MW003350,14336,7,C00038,GAYA,DDU,00:14,03:24,2025-06-16,Train Movement,12
MW003351,14336,9,C00055,BSP,R,04:04,05:52,2025-06-21,Train Movement,11
MW003352,14336,10,C00056,R,DURG,05:52,06:32,2025-06-07,Train Movement,11
MW003353,14336,12,C00074,DWR,UBL,07:31,08:00,2025-06-20,Train Movement,8
MW003354,14336,13,C00078,UBL,HPT,08:00,10:10,2025-06-07,Train Movement,14
MW003355,14336,15,C00008,ETW,AGC,10:30,12:39,2025-06-09,Train Movement,11
MW003356,14336,17,C00069,GTL,TPTY,13:29,18:06,2025-06-02,Train Movement,11
MW003357,14336,19,C00062,PGT,CBE,18:54,19:50,2025-06-26,Train Movement,11
MW003358,14340,1,C00054,ADRA,BKSC,13:02,13:41,2025-06-04,Train Movement,8
MW003359,14340,3,C00046,CTC,BBS,14:26,14:56,2025-06-04,Train Movement,15
MW003360,14340,4,C00043,BBS,KUR,14:56,15:24,2025-06-14,Train Movement,6
MW003361,14340,6,C00060,CPH,KHS,16:32,17:17,2025-06-24,Train Movement,13
MW003362,14340,8,C00099,ESPL,JOKA,18:12,18:33,2025-06-09,Train Movement,12
MW003363,14340,10,C00068,RJY,BZA,19:11,21:33,2025-06-17,Train Movement,5
MW003364,14340,12,C00058,JSG,RIG,21:55,23:07,2025-06-13,Train Movement,14
MW003365,14340,14,C00091,ST,BVI,23:32,03:00,2025-06-27,Train Movement,8
MW003366,14340,16,C00040,SEE,BJU,04:10,05:52,2025-06-20,Train Movement,14
MW003367,14340,18,C00031,BWN,HWH,06:45,08:10,2025-06-11,Train Movement,9
MW003368,14352,1,C00025,DBRG,GHY,10:03,15:59,2025-06-11,Train Movement,10
MW003369,14352,2,C00026,GHY,NJP,15:59,22:03,2025-06-07,Train Movement,10
MW003370,14352,3,C00029,NJP,KIR,22:03,23:38,2025-06-04,Train Movement,15
MW003371,14352,5,C00065,TVC,QLN,00:21,01:20,2025-06-07,Train Movement,13
MW003372,14352,7,C00093,JAM,RJT,02:07,03:28,2025-06-01,Train Movement,6
MW003373,14352,9,C00063,MDU,TEN,04:47,07:12,2025-06-15,Train Movement,7
MW003374,14352,11,C00050,CKP,TATA,07:34,08:39,2025-06-01,Train Movement,12
MW003375,14352,13,C00024,MLN,LMP,09:41,11:11,2025-06-28,Train Movement,12
MW003376,14352,15,C00064,VM,TPJ,11:30,14:15,2025-06-09,Train Movement,14
MW003377,14352,17,C00012,BNDA,MKP,14:55,16:48,2025-06-23,Train Movement,14
MW003378,14352,19,C00006,GZB,DLI,17:33,17:52,2025-06-30,Train Movement,11
MW003379,14361,1,C00081,NGP,WR,00:45,01:56,2025-06-06,Train Movement,6
MW003380,14361,3,C00007,PRYJ,CNB,02:25,05:26,2025-06-28,Train Movement,8
MW003381,14361,4,C00001,CNB,NDLS,05:26,11:58,2025-06-06,Train Movement,13
MW003382,14361,6,C00028,BPB,LMG,13:02,15:10,2025-06-29,Train Movement,11
MW003383,14361,8,C00085,KTT,BTE,16:06,19:43,2025-06-11,Train Movement,10
MW003384,14361,10,C00003,BE,MB,20:19,21:45,2025-06-26,Train Movement,13
MW003385,14361,12,C00083,KWV,SUR,22:20,23:59,2025-06-06,Train Movement,10
MW003386,14361,14,C00054,BKSC,ADRA,00:09,00:52,2025-06-26,Train Movement,7
MW003387,14361,16,C00050,CKP,TATA,01:36,02:39,2025-06-02,Train Movement,12
MW003388,14361,18,C00031,BWN,HWH,03:06,04:35,2025-06-18,Train Movement,8
MW003389,14366,1,C00075,MYS,ASK,13:31,15:38,2025-06-02,Train Movement,9
MW003390,14366,3,C00087,UJN,BPL,16:05,18:47,2025-06-18,Train Movement,8
MW003391,14366,4,C00089,BPL,ET,18:47,20:12,2025-06-13,Train Movement,6
MW003392,14366,5,C00086,ET,JBP,20:12,23:52,2025-06-05,Train Movement,6
MW003393,14366,6,C00090,JBP,KTE,23:52,01:19,2025-06-09,Train Movement,14
MW003394,14366,8,C00045,TIG,SBP,02:23,05:11,2025-06-08,Train Movement,7
MW003395,14366,10,C00057,NGP,G,05:30,07:31,2025-06-18,Train Movement,5
MW003396,14366,12,C00027,NBQ,APDJ,07:56,10:17,2025-06-07,Train Movement,8
MW003397,14366,14,C00032,SDAH,KBGB,11:09,11:34,2025-06-09,Train Movement,10
MW003398,14366,16,C00093,JAM,RJT,12:11,13:33,2025-06-06,Train Movement,5
MW003399,14366,18,C00034,MLDT,NFK,14:27,15:05,2025-06-24,Train Movement,5
MW003400,14366,20,C00020,LJN,STP,15:46,17:08,2025-06-08,Train Movement,15
MW003401,14366,22,C00015,SOG,BKN,17:55,20:45,2025-06-26,Train Movement,6
MW003402,14366,24,C00069,TPTY,GTL,21:05,01:41,2025-06-04,Train Movement,11
MW003403,14370,1,C00083,SUR,KWV,03:25,05:02,2025-06-17,Train Movement,10
MW003404,14370,3,C00054,BKSC,ADRA,05:36,06:19,2025-06-02,Train Movement,9
MW003405,14370,5,C00004,SLN,LKO,07:17,09:25,2025-06-18,Train Movement,5
MW003406,14370,7,C00021,BSB,BUI,09:56,12:02,2025-06-19,Train Movement,14
MW003407,14370,9,C00051,RNC,MURI,12:43,13:38,2025-06-03,Train Movement,8
MW003408,14370,11,C00087,UJN,BPL,14:26,17:18,2025-06-24,Train Movement,9
MW003409,14370,12,C00089,BPL,ET,17:18,18:39,2025-06-27,Train Movement,9
MW003410,14370,13,C00084,ET,BSL,18:39,23:13,2025-06-01,Train Movement,8
MW003411,14370,14,C00082,BSL,AK,23:13,01:21,2025-06-17,Train Movement,8
MW003412,14376,1,C00003,MB,BE,12:55,14:14,2025-06-28,Train Movement,12
MW003413,14376,3,C00095,UJN,RTM,14:36,16:07,2025-06-19,Train Movement,10
MW003414,14376,5,C00008,AGC,ETW,17:00,19:08,2025-06-15,Train Movement,12
MW003415,14376,7,C00063,TEN,MDU,20:16,22:40,2025-06-30,Train Movement,13
MW003416,14376,9,C00004,LKO,SLN,23:28,01:35,2025-06-13,Train Movement,8
MW003417,14376,11,C00006,DLI,GZB,02:30,02:52,2025-06-06,Train Movement,7
MW003418,14378,1,C00018,FA,ABR,17:09,18:33,2025-06-21,Train Movement,8
MW003419,14378,3,C00070,NED,PAU,19:04,19:34,2025-06-26,Train Movement,7
MW003420,14378,5,C00039,KTH,DHN,20:09,20:42,2025-06-23,Train Movement,14
MW003421,14378,6,C00036,DHN,ASN,20:42,21:40,2025-06-30,Train Movement,13
MW003422,14378,7,C00033,ASN,JSME,21:40,23:25,2025-06-16,Train Movement,8
MW003423,14378,9,C00008,ETW,AGC,00:21,02:28,2025-06-25,Train Movement,8
MW003424,14378,11,C00022,IZN,KSJ,03:31,06:36,2025-06-17,Train Movement,8
MW003425,14378,13,C00050,CKP,TATA,07:03,08:00,2025-06-02,Train Movement,10
MW003426,14378,15,C00025,DBRG,GHY,09:18,15:21,2025-06-17,Train Movement,12
MW003427,14378,16,C00026,GHY,NJP,15:21,21:22,2025-06-15,Train Movement,9
MW003428,14378,17,C00029,NJP,KIR,21:22,22:57,2025-06-05,Train Movement,5
MW003429,14380,1,C00039,DHN,KTH,03:11,03:42,2025-06-12,Train Movement,8
MW003430,14380,3,C00078,HPT,UBL,04:57,07:10,2025-06-25,Train Movement,12
MW003431,14380,4,C00076,UBL,BGM,07:10,09:22,2025-06-30,Train Movement,9
MW003432,14380,6,C00050,TATA,CKP,09:56,10:54,2025-06-19,Train Movement,13
MW003433,14380,8,C00067,KZJ,SC,11:14,13:16,2025-06-15,Train Movement,11
MW003434,14380,9,C00072,SC,BIDR,13:16,14:58,2025-06-11,Train Movement,10
MW003435,14380,11,C00097,NOAP,KAVI,15:57,16:24,2025-06-16,Train Movement,8
MW003436,14380,13,C00065,TVC,QLN,17:35,18:44,2025-06-30,Train Movement,7
MW003437,14380,15,C00009,JHS,GWL,19:19,20:50,2025-06-14,Train Movement,11
MW003438,14386,1,C00096,JP,AII,17:15,19:14,2025-06-07,Train Movement,15
MW003439,14386,3,C00052,ROU,BSP,19:56,23:05,2025-06-04,Train Movement,10
MW003440,14386,4,C00055,BSP,R,23:05,00:48,2025-06-08,Train Movement,6
MW003441,14386,5,C00056,R,DURG,00:48,01:26,2025-06-08,Train Movement,9
MW003442,14386,7,C00098,NOAP,DAWN,02:22,02:30,2025-06-19,Train Movement,6
MW003443,14386,9,C00022,IZN,KSJ,03:49,06:53,2025-06-07,Train Movement,15
MW003444,14386,11,C00072,BIDR,SC,08:07,09:50,2025-06-12,Train Movement,8
MW003445,14386,12,C00067,SC,KZJ,09:50,11:51,2025-06-03,Train Movement,5
MW003446,14386,14,C00063,TEN,MDU,12:49,15:14,2025-06-24,Train Movement,15
MW003447,14396,1,C00058,RIG,JSG,01:33,02:34,2025-06-19,Train Movement,13
MW003448,14396,3,C00006,GZB,DLI,03:35,03:58,2025-06-04,Train Movement,13
MW003449,14396,5,C00087,BPL,UJN,04:57,07:43,2025-06-22,Train Movement,11
MW003450,14396,6,C00095,UJN,RTM,07:43,09:16,2025-06-14,Train Movement,14
MW003451,14396,8,C00016,AWR,RE,10:12,11:25,2025-06-06,Train Movement,9
MW003452,14396,10,C00056,DURG,R,12:12,12:51,2025-06-24,Train Movement,12
MW003453,14396,11,C00055,R,BSP,12:51,14:37,2025-06-09,Train Movement,15
MW003454,14396,12,C00052,BSP,ROU,14:37,17:46,2025-06-30,Train Movement,11
MW003455,14396,14,C00009,GWL,JHS,18:25,20:00,2025-06-04,Train Movement,10
MW003456,14396,16,C00001,NDLS,CNB,20:27,03:02,2025-06-23,Train Movement,5
MW003457,14396,17,C00007,CNB,PRYJ,03:02,06:02,2025-06-02,Train Movement,12
MW003458,14396,18,C00010,PRYJ,MZP,06:02,07:31,2025-06-15,Train Movement,12
MW003459,14396,20,C00043,BBS,KUR,08:27,08:48,2025-06-03,Train Movement,10
MW003460,14396,23,C00028,BPB,LMG,11:14,13:22,2025-06-29,Train Movement,15
MW003461,14400,1,C00032,KBGB,SDAH,01:55,02:14,2025-06-13,Train Movement,12
MW003462,14400,3,C00042,KQR,GAYA,02:41,03:56,2025-06-07,Train Movement,8
MW003463,14400,4,C00038,GAYA,DDU,03:56,07:04,2025-06-27,Train Movement,13
MW003464,14400,6,C00065,TVC,QLN,07:34,08:37,2025-06-09,Train Movement,7
MW003465,14400,8,C00076,BGM,UBL,09:15,11:25,2025-06-09,Train Movement,10
MW003466,14400,9,C00074,UBL,DWR,11:25,11:48,2025-06-08,Train Movement,12
MW003467,14400,11,C00088,KTT,SWM,12:33,14:15,2025-06-09,Train Movement,6
MW003468,14400,13,C00027,NBQ,APDJ,15:10,17:37,2025-06-23,Train Movement,9
MW003469,14400,15,C00009,JHS,GWL,18:12,19:44,2025-06-01,Train Movement,5
MW003470,14400,17,C00002,UMB,LDH,20:36,22:17,2025-06-01,Train Movement,14
MW003471,14400,19,C00082,BSL,AK,23:30,01:35,2025-06-27,Train Movement,15
MW003472,14403,1,C00062,PGT,CBE,14:29,15:19,2025-06-08,Train Movement,9
MW003473,14403,3,C00017,UDZ,RPZ,15:59,16:07,2025-06-19,Train Movement,6
MW003474,14403,5,C00011,ALJN,CNB,16:34,21:16,2025-06-13,Train Movement,10
MW003475,14403,6,C00001,CNB,NDLS,21:16,03:45,2025-06-26,Train Movement,13
MW003476,14403,8,C00093,RJT,JAM,04:37,05:54,2025-06-24,Train Movement,6
MW003477,14403,10,C00059,NIR,MIB,06:52,10:34,2025-06-29,Train Movement,12
MW003478,14403,12,C00004,LKO,SLN,11:16,13:21,2025-06-15,Train Movement,8
MW003479,14403,14,C00096,AII,JP,14:46,16:51,2025-06-24,Train Movement,15
MW003480,14403,16,C00014,JU,MTD,17:29,19:01,2025-06-19,Train Movement,15
MW003481,14403,18,C00003,BE,MB,20:29,21:52,2025-06-21,Train Movement,10
MW003482,14403,20,C00043,KUR,BBS,22:26,22:49,2025-06-25,Train Movement,14
MW003483,14438,1,C00076,BGM,UBL,13:15,15:21,2025-06-19,Train Movement,9
MW003484,14438,2,C00078,UBL,HPT,15:21,17:33,2025-06-29,Train Movement,11
MW003485,14438,4,C00007,PRYJ,CNB,18:25,21:23,2025-06-03,Train Movement,8
MW003486,14438,5,C00011,CNB,ALJN,21:23,02:03,2025-06-08,Train Movement,5
MW003487,14438,8,C00041,DBG,SPJ,03:52,04:30,2025-06-09,Train Movement,12
MW003488,14438,10,C00028,BPB,LMG,05:20,07:30,2025-06-08,Train Movement,6
MW003489,14438,12,C00015,SOG,BKN,08:06,10:52,2025-06-11,Train Movement,6
MW003490,14438,14,C00062,PGT,CBE,11:25,12:18,2025-06-22,Train Movement,8
MW003491,14438,16,C00097,KAVI,NOAP,13:24,13:59,2025-06-04,Train Movement,15
MW003492,14438,17,C00098,NOAP,DAWN,13:59,14:12,2025-06-05,Train Movement,8
MW003493,14445,1,C00051,RNC,MURI,04:25,05:18,2025-06-03,Train Movement,7
MW003494,14445,3,C00059,NIR,MIB,06:14,09:59,2025-06-04,Train Movement,13
MW003495,14445,5,C00020,LJN,STP,10:35,11:56,2025-06-20,Train Movement,15
MW003496,14445,7,C00012,MKP,BNDA,12:51,14:43,2025-06-28,Train Movement,11
MW003497,14445,9,C00094,MHV,BVC,15:57,18:46,2025-06-21,Train Movement,9
MW003498,14445,11,C00068,BZA,RJY,19:59,22:16,2025-06-04,Train Movement,5
MW003499,14445,13,C00002,LDH,UMB,23:51,01:34,2025-06-05,Train Movement,14
MW003500,14445,15,C00015,SOG,BKN,02:19,05:11,2025-06-02,Train Movement,7
MW003501,14445,17,C00004,SLN,LKO,05:42,07:53,2025-06-07,Train Movement,15
MW003502,14451,1,C00093,JAM,RJT,20:35,21:49,2025-06-02,Train Movement,15
MW003503,14451,3,C00003,BE,MB,23:15,00:41,2025-06-27,Train Movement,5
MW003504,14451,5,C00024,MLN,LMP,01:19,02:51,2025-06-18,Train Movement,7
MW003505,14451,7,C00085,KTT,BTE,04:19,07:57,2025-06-07,Train Movement,9
MW003506,14451,9,C00097,NOAP,KAVI,08:35,09:11,2025-06-28,Train Movement,5
MW003507,14451,11,C00028,LMG,BPB,09:59,12:09,2025-06-01,Train Movement,12
MW003508,14451,13,C00053,KGP,SHM,12:54,14:56,2025-06-14,Train Movement,7
MW003509,14451,15,C00008,ETW,AGC,15:53,18:03,2025-06-07,Train Movement,6
MW003510,14452,1,C00034,NFK,MLDT,19:23,19:57,2025-06-02,Train Movement,8
MW003511,14452,3,C00020,STP,LJN,21:00,22:27,2025-06-10,Train Movement,8
MW003512,14452,5,C00041,DBG,SPJ,23:04,23:44,2025-06-10,Train Movement,7
MW003513,14452,7,C00025,DBRG,GHY,00:02,06:05,2025-06-21,Train Movement,13
MW003514,14452,8,C00026,GHY,NJP,06:05,12:05,2025-06-29,Train Movement,13
MW003515,14452,9,C00029,NJP,KIR,12:05,13:42,2025-06-21,Train Movement,11
MW003516,14452,11,C00073,SBC,MYS,14:18,16:26,2025-06-11,Train Movement,14
MW003517,14452,12,C00075,MYS,ASK,16:26,18:42,2025-06-03,Train Movement,11
MW003518,14452,14,C00018,ABR,FA,19:31,21:07,2025-06-17,Train Movement,14
MW003519,14452,16,C00083,KWV,SUR,22:14,23:55,2025-06-24,Train Movement,8
MW003520,14452,18,C00037,MKA,DNR,01:04,02:27,2025-06-15,Train Movement,7
MW003521,14452,20,C00074,UBL,DWR,03:37,04:02,2025-06-01,Train Movement,6
MW003522,14452,22,C00006,GZB,DLI,05:04,05:32,2025-06-30,Train Movement,6
MW003523,14456,1,C00019,GKP,GD,21:43,23:54,2025-06-03,Train Movement,7
MW003524,14456,3,C00051,MURI,RNC,00:52,01:57,2025-06-21,Train Movement,5
MW003525,14456,5,C00064,TPJ,VM,02:48,05:34,2025-06-30,Train Movement,8
MW003526,14456,7,C00010,MZP,PRYJ,06:39,08:06,2025-06-25,Train Movement,13
MW003527,14456,8,C00007,PRYJ,CNB,08:06,11:05,2025-06-03,Train Movement,9
MW003528,14456,9,C00011,CNB,ALJN,11:05,15:37,2025-06-15,Train Movement,14
MW003529,14456,11,C00005,FZR,ASR,16:16,18:07,2025-06-24,Train Movement,9
MW003530,14456,13,C00056,R,DURG,19:01,19:42,2025-06-29,Train Movement,15
MW003531,14456,15,C00066,SA,ED,20:37,21:37,2025-06-19,Train Movement,7
MW003532,14463,1,C00070,NED,PAU,16:20,16:45,2025-06-28,Train Movement,15
MW003533,14463,3,C00062,PGT,CBE,17:45,18:40,2025-06-10,Train Movement,14
MW003534,14463,5,C00024,MLN,LMP,19:41,21:13,2025-06-03,Train Movement,11
MW003535,14463,7,C00003,MB,BE,21:51,23:12,2025-06-30,Train Movement,7
MW003536,14463,9,C00083,KWV,SUR,23:54,01:36,2025-06-23,Train Movement,12
MW003537,14463,11,C00028,LMG,BPB,02:40,04:45,2025-06-13,Train Movement,7
MW003538,14463,13,C00040,BJU,SEE,05:11,06:48,2025-06-14,Train Movement,14
MW003539,14463,15,C00093,JAM,RJT,07:15,08:35,2025-06-25,Train Movement,5
MW003540,14463,17,C00099,JOKA,ESPL,08:56,09:15,2025-06-06,Train Movement,15
MW003541,14463,19,C00074,UBL,DWR,09:39,10:02,2025-06-06,Train Movement,8
MW003542,14463,21,C00060,CPH,KHS,10:51,11:34,2025-06-13,Train Movement,9
MW003543,14463,23,C00072,BIDR,SC,12:55,14:34,2025-06-02,Train Movement,5
MW003544,14463,24,C00067,SC,KZJ,14:34,16:38,2025-06-29,Train Movement,13
MW003545,14464,1,C00080,PUNE,DD,14:00,15:09,2025-06-25,Train Movement,10
MW003546,14464,3,C00049,KGP,HWH,15:38,17:30,2025-06-22,Train Movement,15
MW003547,14464,4,C00031,HWH,BWN,17:30,18:58,2025-06-24,Train Movement,8
MW003548,14464,6,C00008,AGC,ETW,19:53,21:55,2025-06-09,Train Movement,7
MW003549,14464,8,C00100,SDSD,HWHB,22:31,22:44,2025-06-10,Train Movement,12
MW003550,14464,10,C00054,ADRA,BKSC,00:24,01:08,2025-06-04,Train Movement,7
MW003551,14464,12,C00067,KZJ,SC,01:57,03:58,2025-06-15,Train Movement,5
MW003552,14464,13,C00072,SC,BIDR,03:58,05:43,2025-06-30,Train Movement,5
MW003553,14464,15,C00040,BJU,SEE,06:23,08:05,2025-06-30,Train Movement,9
MW003554,14464,17,C00078,UBL,HPT,08:42,10:56,2025-06-30,Train Movement,15
MW003555,14464,19,C00092,BRC,ADI,11:41,13:14,2025-06-25,Train Movement,6
MW003556,14464,21,C00019,GKP,GD,14:25,16:47,2025-06-02,Train Movement,6
MW003557,14464,23,C00033,JSME,ASN,17:42,19:26,2025-06-14,Train Movement,14
MW003558,14473,1,C00100,SDSD,HWHB,15:29,15:35,2025-06-27,Train Movement,12
MW003559,14473,3,C00097,KAVI,NOAP,16:04,16:39,2025-06-06,Train Movement,11
MW003560,14473,4,C00098,NOAP,DAWN,16:39,16:49,2025-06-05,Train Movement,6
MW003561,14473,6,C00061,AJJ,MAS,17:46,18:49,2025-06-20,Train Movement,15
MW003562,14473,8,C00082,AK,BSL,19:59,22:09,2025-06-05,Train Movement,6
MW003563,14473,9,C00084,BSL,ET,22:09,02:44,2025-06-01,Train Movement,10
MW003564,14473,10,C00086,ET,JBP,02:44,06:23,2025-06-10,Train Movement,6
MW003565,14473,11,C00090,JBP,KTE,06:23,07:45,2025-06-21,Train Movement,10
MW003566,14473,13,C00053,SHM,KGP,08:24,10:21,2025-06-20,Train Movement,7
MW003567,14473,14,C00049,KGP,HWH,10:21,12:04,2025-06-10,Train Movement,6
MW003568,14473,15,C00031,HWH,BWN,12:04,13:33,2025-06-12,Train Movement,15
MW003569,14473,17,C00018,ABR,FA,14:41,16:15,2025-06-12,Train Movement,11
MW003570,14484,1,C00037,DNR,MKA,12:24,13:41,2025-06-07,Train Movement,11
MW003571,14484,3,C00094,BVC,MHV,14:26,17:20,2025-06-01,Train Movement,5
MW003572,14484,5,C00056,DURG,R,18:09,18:49,2025-06-22,Train Movement,5
MW003573,14484,6,C00055,R,BSP,18:49,20:35,2025-06-26,Train Movement,5
MW003574,14484,7,C00052,BSP,ROU,20:35,23:47,2025-06-09,Train Movement,10
MW003575,14484,9,C00100,HWHB,SDSD,01:33,01:49,2025-06-01,Train Movement,5
MW003576,14484,11,C00062,CBE,PGT,02:08,03:02,2025-06-26,Train Movement,9
MW003577,14484,13,C00045,SBP,TIG,03:58,06:42,2025-06-28,Train Movement,5
MW003578,14484,15,C00060,KHS,CPH,07:34,08:18,2025-06-15,Train Movement,10
MW003579,14500,1,C00014,MTD,JU,14:23,15:56,2025-06-09,Train Movement,6
MW003580,14500,3,C00016,RE,AWR,17:21,18:34,2025-06-30,Train Movement,5
MW003581,14500,5,C00024,MLN,LMP,19:57,21:24,2025-06-29,Train Movement,8
MW003582,14500,7,C00064,VM,TPJ,22:11,00:57,2025-06-19,Train Movement,11
MW003583,14500,9,C00052,BSP,ROU,01:40,04:51,2025-06-06,Train Movement,12
MW003584,14500,11,C00039,DHN,KTH,05:35,06:04,2025-06-19,Train Movement,13
MW003585,14500,13,C00090,JBP,KTE,06:57,08:22,2025-06-26,Train Movement,10
MW003586,14500,15,C00023,CPJ,GKP,08:44,09:25,2025-06-06,Train Movement,10
MW003587,14502,1,C00048,VZM,RGDA,13:32,15:26,2025-06-07,Train Movement,12
MW003588,14502,3,C00005,FZR,ASR,15:49,17:42,2025-06-09,Train Movement,11
MW003589,14502,5,C00059,NIR,MIB,18:24,22:05,2025-06-30,Train Movement,10
MW003590,14502,7,C00026,GHY,NJP,22:58,05:06,2025-06-07,Train Movement,13
MW003591,14502,8,C00029,NJP,KIR,05:06,06:41,2025-06-15,Train Movement,10
MW003592,14502,10,C00071,GNT,TEL,07:08,07:31,2025-06-12,Train Movement,12
MW003593,14502,12,C00011,ALJN,CNB,07:52,12:26,2025-06-13,Train Movement,14
MW003594,14502,13,C00001,CNB,NDLS,12:26,19:01,2025-06-22,Train Movement,10
MW003595,14502,16,C00012,BNDA,MKP,20:14,22:05,2025-06-11,Train Movement,7
MW003596,14502,18,C00004,LKO,SLN,22:58,01:05,2025-06-15,Train Movement,14
MW003597,14503,1,C00050,CKP,TATA,21:41,22:36,2025-06-30,Train Movement,12
MW003598,14503,3,C00020,STP,LJN,23:56,01:23,2025-06-29,Train Movement,9
MW003599,14503,5,C00085,BTE,KTT,02:15,05:50,2025-06-16,Train Movement,13
MW003600,14503,6,C00088,KTT,SWM,05:50,07:32,2025-06-09,Train Movement,10
MW003601,14503,8,C00071,GNT,TEL,08:21,08:45,2025-06-19,Train Movement,12
MW003602,14512,1,C00085,BTE,KTT,13:54,17:31,2025-06-01,Train Movement,6
MW003603,14512,2,C00088,KTT,SWM,17:31,19:07,2025-06-06,Train Movement,6
MW003604,14512,4,C00065,QLN,TVC,19:31,20:35,2025-06-13,Train Movement,9
MW003605,14512,6,C00006,DLI,GZB,21:45,22:10,2025-06-15,Train Movement,12
MW003606,14512,8,C00097,KAVI,NOAP,23:06,23:38,2025-06-18,Train Movement,13
MW003607,14512,9,C00098,NOAP,DAWN,23:38,23:46,2025-06-15,Train Movement,10
MW003608,14527,1,C00044,WAT,VZM,16:04,16:59,2025-06-24,Train Movement,11
MW003609,14527,2,C00048,VZM,RGDA,16:59,18:51,2025-06-25,Train Movement,11
MW003610,14527,4,C00009,JHS,GWL,19:41,21:14,2025-06-25,Train Movement,5
MW003611,14527,6,C00090,KTE,JBP,22:00,23:23,2025-06-22,Train Movement,9
MW003612,14527,7,C00086,JBP,ET,23:23,03:05,2025-06-19,Train Movement,13
MW003613,14527,8,C00084,ET,BSL,03:05,07:41,2025-06-05,Train Movement,8
MW003614,14527,9,C00082,BSL,AK,07:41,09:51,2025-06-30,Train Movement,10
MW003615,14527,11,C00062,PGT,CBE,11:14,12:08,2025-06-08,Train Movement,7
MW003616,14527,13,C00098,NOAP,DAWN,12:55,13:03,2025-06-12,Train Movement,15
MW003617,14534,1,C00045,TIG,SBP,09:48,12:31,2025-06-15,Train Movement,6
MW003618,14534,3,C00083,SUR,KWV,12:59,14:43,2025-06-27,Train Movement,11
MW003619,14534,5,C00002,LDH,UMB,15:40,17:26,2025-06-17,Train Movement,8
MW003620,14534,7,C00012,MKP,BNDA,18:01,19:53,2025-06-05,Train Movement,6
MW003621,14534,9,C00029,KIR,NJP,20:38,22:14,2025-06-14,Train Movement,15
MW003622,14534,10,C00026,NJP,GHY,22:14,04:16,2025-06-28,Train Movement,14
MW003623,14534,11,C00025,GHY,DBRG,04:16,10:21,2025-06-17,Train Movement,11
MW003624,14534,13,C00053,SHM,KGP,11:04,13:03,2025-06-25,Train Movement,11
MW003625,14534,14,C00049,KGP,HWH,13:03,14:47,2025-06-30,Train Movement,15
MW003626,14534,15,C00031,HWH,BWN,14:47,16:11,2025-06-16,Train Movement,15
MW003627,14534,17,C00022,IZN,KSJ,17:03,20:05,2025-06-17,Train Movement,7
MW003628,14534,19,C00065,TVC,QLN,20:43,21:45,2025-06-05,Train Movement,5
MW003629,14534,21,C00078,HPT,UBL,22:39,00:54,2025-06-23,Train Movement,11
MW003630,14534,22,C00076,UBL,BGM,00:54,03:06,2025-06-12,Train Movement,8
MW003631,14534,24,C00018,FA,ABR,03:32,05:10,2025-06-22,Train Movement,7
MW003632,14534,26,C00051,RNC,MURI,05:55,06:50,2025-06-06,Train Movement,11
MW003633,14544,1,C00062,CBE,PGT,23:06,23:54,2025-06-24,Train Movement,15
MW003634,14544,3,C00018,FA,ABR,00:28,01:59,2025-06-12,Train Movement,9
MW003635,14544,5,C00014,MTD,JU,03:09,04:44,2025-06-13,Train Movement,8
MW003636,14544,7,C00081,WR,NGP,05:24,06:44,2025-06-04,Train Movement,9
MW003637,14544,8,C00057,NGP,G,06:44,08:39,2025-06-17,Train Movement,9
