movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MOV-01126,12626,7,COR-075,LKO,PUNE,11:30,12:05,2026-09-14,Freight Heavy,32
MOV-01127,58901,2,COR-050,CSMT,BZA,00:15,00:05,2026-09-09,Freight Heavy,16
MOV-01128,58901,5,COR-043,SBC,DDU,06:30,06:05,2026-09-29,Suburban Local,31
MOV-01129,58901,6,COR-060,NDLS,MYS,19:30,20:20,2026-09-25,Passenger Express,7
MOV-01130,58901,4,COR-096,PRYJ,KZJ,14:45,15:20,2026-09-19,Passenger Express,27
MOV-01131,58901,4,COR-017,SC,KZJ,17:45,17:20,2026-09-16,Special Freight,3
MOV-01132,12626,3,COR-084,NDLS,CNB,08:15,09:05,2026-09-28,Passenger Express,15
MOV-01133,22436,2,COR-074,NDLS,KZJ,07:00,07:20,2026-09-12,Passenger Express,29
MOV-01134,22436,8,COR-092,CSMT,DDU,09:45,10:35,2026-09-20,Passenger Express,18
MOV-01135,12301,1,COR-054,SC,BE,16:45,16:20,2026-09-13,Special Freight,2
MOV-01136,12002,6,COR-072,CSMT,BE,00:15,00:05,2026-09-20,Special Freight,7
MOV-01137,12002,1,COR-099,CSMT,BZA,08:00,08:20,2026-09-27,Special Freight,21
MOV-01138,58901,8,COR-094,PRYJ,MYS,07:00,08:35,2026-09-18,Suburban Local,18
MOV-01139,12626,5,COR-034,CSMT,BZA,06:45,06:20,2026-09-29,Passenger Express,11
MOV-01140,12002,8,COR-059,LKO,KGP,18:15,19:05,2026-09-19,Passenger Express,28
MOV-01141,12002,5,COR-006,HWH,MYS,06:45,06:05,2026-09-29,Passenger Express,26
MOV-01142,22436,1,COR-016,NDLS,DDU,05:15,05:05,2026-09-17,Passenger Express,21
MOV-01143,22436,6,COR-004,SBC,KGP,12:15,12:05,2026-09-13,Suburban Local,5
MOV-01144,54321,8,COR-004,MAS,KZJ,04:45,05:20,2026-09-09,Freight Heavy,13
MOV-01145,12002,5,COR-013,MAS,BZA,05:30,06:05,2026-09-18,Freight Heavy,12
MOV-01146,58901,5,COR-036,CSMT,PUNE,16:00,16:50,2026-09-18,Passenger Express,29
MOV-01147,22436,8,COR-034,CSMT,BZA,03:15,03:05,2026-09-27,Freight Heavy,33
MOV-01148,54321,6,COR-083,SC,BZA,10:45,11:35,2026-09-21,Freight Heavy,11
MOV-01149,22436,3,COR-032,CSMT,KGP,11:00,12:20,2026-09-17,Passenger Express,22
MOV-01150,12626,5,COR-005,SC,DDU,18:30,18:20,2026-09-11,Freight Heavy,29
MOV-01151,12626,2,COR-068,LKO,CNB,08:45,08:20,2026-09-26,Freight Heavy,34
MOV-01152,12951,7,COR-028,MAS,BE,17:45,17:35,2026-09-28,Freight Heavy,34
MOV-01153,12002,4,COR-012,LKO,PUNE,02:15,02:50,2026-09-28,Passenger Express,33
MOV-01154,22436,4,COR-090,NDLS,BE,16:30,16:50,2026-09-09,Suburban Local,8
MOV-01155,12002,4,COR-092,LKO,KGP,17:45,18:35,2026-09-22,Freight Heavy,32
MOV-01156,12626,5,COR-043,NDLS,KZJ,04:00,04:35,2026-09-24,Passenger Express,30
MOV-01157,12002,2,COR-092,PRYJ,KGP,07:15,08:05,2026-09-12,Special Freight,16
MOV-01158,12951,3,COR-037,PRYJ,PUNE,04:30,05:50,2026-09-27,Suburban Local,7
MOV-01159,22436,2,COR-054,MAS,PUNE,00:15,00:35,2026-09-12,Suburban Local,9
MOV-01160,12301,1,COR-074,MAS,KGP,05:00,06:35,2026-09-22,Passenger Express,18
MOV-01161,54321,2,COR-096,NDLS,KZJ,03:30,04:05,2026-09-14,Freight Heavy,34
MOV-01162,12951,7,COR-086,PRYJ,MYS,08:45,08:35,2026-09-14,Special Freight,22
MOV-01163,22436,2,COR-071,LKO,MYS,12:00,12:50,2026-09-17,Suburban Local,10
MOV-01164,58901,2,COR-087,SBC,KZJ,15:00,15:20,2026-09-25,Suburban Local,10
MOV-01165,12301,4,COR-002,SC,KZJ,22:30,22:50,2026-09-11,Freight Heavy,19
MOV-01166,54321,4,COR-035,SBC,PUNE,07:30,07:20,2026-09-10,Suburban Local,26
MOV-01167,12002,8,COR-030,NDLS,BE,10:15,10:35,2026-09-09,Passenger Express,26
MOV-01168,12626,1,COR-091,PRYJ,BE,03:45,03:20,2026-09-15,Freight Heavy,31
MOV-01169,54321,5,COR-002,LKO,DDU,13:00,14:35,2026-09-18,Passenger Express,24
MOV-01170,12951,8,COR-038,CSMT,CNB,02:30,03:20,2026-09-21,Freight Heavy,10
MOV-01171,12951,4,COR-073,SC,KZJ,12:00,13:50,2026-09-16,Suburban Local,13
MOV-01172,12301,6,COR-084,PRYJ,KZJ,10:45,10:05,2026-09-27,Freight Heavy,8
MOV-01173,12951,6,COR-097,CSMT,MYS,19:00,19:20,2026-09-15,Passenger Express,3
MOV-01174,12951,5,COR-072,HWH,CNB,08:00,09:20,2026-09-22,Passenger Express,9
MOV-01175,58901,7,COR-004,SBC,BE,04:45,04:35,2026-09-13,Freight Heavy,25
MOV-01176,12002,8,COR-065,HWH,PUNE,09:15,09:05,2026-09-23,Freight Heavy,17
MOV-01177,54321,2,COR-020,NDLS,DDU,22:00,22:35,2026-09-10,Special Freight,9
MOV-01178,22436,2,COR-071,LKO,BE,05:15,06:05,2026-09-22,Passenger Express,31
MOV-01179,22436,4,COR-025,MAS,KZJ,05:45,06:20,2026-09-13,Freight Heavy,11
MOV-01180,54321,1,COR-087,HWH,BE,00:15,01:50,2026-09-22,Passenger Express,2
MOV-01181,22436,2,COR-033,NDLS,BZA,01:30,02:20,2026-09-19,Freight Heavy,28
MOV-01182,12301,4,COR-009,NDLS,CNB,14:00,14:50,2026-09-14,Special Freight,16
MOV-01183,12951,2,COR-094,PRYJ,KZJ,10:00,10:20,2026-09-29,Suburban Local,25
MOV-01184,12301,7,COR-075,MAS,KGP,15:00,16:50,2026-09-24,Suburban Local,6
MOV-01185,12951,2,COR-073,CSMT,DDU,04:45,04:35,2026-09-21,Special Freight,11
MOV-01186,12301,2,COR-023,MAS,DDU,19:15,19:50,2026-09-15,Freight Heavy,31
MOV-01187,58901,2,COR-085,PRYJ,KGP,12:00,12:35,2026-09-16,Special Freight,15
MOV-01188,58901,3,COR-055,MAS,BE,22:45,23:20,2026-09-27,Passenger Express,24
MOV-01189,58901,2,COR-027,LKO,DDU,01:30,02:50,2026-09-24,Suburban Local,6
MOV-01190,12951,5,COR-053,SC,PUNE,00:30,00:05,2026-09-13,Freight Heavy,28
MOV-01191,58901,4,COR-040,NDLS,CNB,10:30,11:20,2026-09-29,Passenger Express,14
MOV-01192,12951,5,COR-022,NDLS,BZA,22:45,23:35,2026-09-17,Passenger Express,14
MOV-01193,22436,1,COR-100,NDLS,BE,11:30,12:05,2026-09-11,Special Freight,28
MOV-01194,12301,6,COR-014,SBC,KZJ,03:30,03:05,2026-09-20,Suburban Local,2
MOV-01195,58901,3,COR-053,LKO,BE,17:15,18:35,2026-09-19,Freight Heavy,8
MOV-01196,12002,7,COR-091,NDLS,PUNE,07:15,08:05,2026-09-29,Passenger Express,35
MOV-01197,58901,7,COR-012,NDLS,CNB,08:45,09:35,2026-09-15,Special Freight,31
MOV-01198,12002,3,COR-088,SBC,KGP,19:00,20:20,2026-09-19,Passenger Express,12
MOV-01199,12002,2,COR-076,HWH,BZA,16:15,16:50,2026-09-25,Passenger Express,6
MOV-01200,58901,7,COR-023,MAS,DDU,17:30,17:05,2026-09-19,Special Freight,9
MOV-01201,54321,7,COR-089,HWH,PUNE,19:15,20:50,2026-09-19,Suburban Local,18
MOV-01202,54321,8,COR-052,MAS,BE,00:30,01:50,2026-09-09,Suburban Local,23
MOV-01203,22436,6,COR-093,SC,KGP,20:00,21:35,2026-09-25,Freight Heavy,18
MOV-01204,54321,3,COR-092,NDLS,MYS,05:45,06:20,2026-09-22,Freight Heavy,14
MOV-01205,12002,2,COR-036,SBC,BE,17:30,18:20,2026-09-25,Special Freight,10
MOV-01206,12002,3,COR-073,LKO,PUNE,08:45,08:05,2026-09-14,Suburban Local,17
MOV-01207,54321,5,COR-065,PRYJ,BZA,01:45,01:05,2026-09-20,Suburban Local,21
MOV-01208,54321,7,COR-074,SC,PUNE,16:00,16:50,2026-09-11,Passenger Express,18
MOV-01209,12301,2,COR-004,LKO,CNB,17:30,18:50,2026-09-15,Freight Heavy,20
MOV-01210,58901,2,COR-085,LKO,KZJ,17:30,17:20,2026-09-28,Suburban Local,5
MOV-01211,58901,1,COR-100,NDLS,KGP,02:15,02:05,2026-09-13,Suburban Local,27
MOV-01212,58901,8,COR-029,HWH,CNB,16:45,16:05,2026-09-15,Suburban Local,25
MOV-01213,12002,2,COR-010,SBC,KGP,18:45,18:20,2026-09-10,Suburban Local,4
MOV-01214,22436,7,COR-090,PRYJ,MYS,15:15,16:35,2026-09-20,Suburban Local,7
MOV-01215,12002,2,COR-033,HWH,DDU,06:30,06:05,2026-09-29,Special Freight,3
MOV-01216,12301,1,COR-013,PRYJ,BE,03:45,03:20,2026-09-26,Suburban Local,23
MOV-01217,58901,7,COR-042,SC,BZA,20:30,20:20,2026-09-18,Freight Heavy,10
MOV-01218,58901,4,COR-033,NDLS,BZA,00:15,01:35,2026-09-22,Passenger Express,3
MOV-01219,12301,4,COR-080,MAS,PUNE,08:15,08:35,2026-09-25,Freight Heavy,28
MOV-01220,22436,2,COR-034,LKO,KZJ,19:45,19:05,2026-09-23,Freight Heavy,14
MOV-01221,12951,2,COR-067,HWH,BE,07:30,08:05,2026-09-25,Suburban Local,7
MOV-01222,12002,6,COR-008,SC,PUNE,21:15,21:05,2026-09-26,Suburban Local,32
MOV-01223,58901,3,COR-095,PRYJ,DDU,21:45,21:20,2026-09-15,Suburban Local,25
MOV-01224,12626,1,COR-069,NDLS,CNB,19:30,20:05,2026-09-27,Special Freight,20
MOV-01225,12002,1,COR-025,PRYJ,MYS,15:45,15:35,2026-09-24,Freight Heavy,33
MOV-01226,12301,8,COR-014,HWH,PUNE,12:45,13:35,2026-09-23,Freight Heavy,12
MOV-01227,12002,2,COR-019,MAS,MYS,17:15,18:50,2026-09-23,Special Freight,22
MOV-01228,12301,1,COR-037,CSMT,BE,11:45,11:05,2026-09-11,Special Freight,19
MOV-01229,12951,4,COR-016,HWH,MYS,10:15,10:50,2026-09-18,Special Freight,12
MOV-01230,12301,5,COR-089,MAS,DDU,00:00,00:35,2026-09-18,Freight Heavy,12
MOV-01231,54321,6,COR-030,SC,KZJ,02:00,03:20,2026-09-29,Special Freight,22
MOV-01232,58901,7,COR-038,HWH,PUNE,17:45,18:20,2026-09-21,Freight Heavy,14
MOV-01233,12301,6,COR-092,SC,CNB,20:15,21:35,2026-09-17,Passenger Express,20
MOV-01234,12951,5,COR-075,CSMT,DDU,12:15,12:35,2026-09-19,Suburban Local,30
MOV-01235,12301,8,COR-041,CSMT,DDU,13:00,14:50,2026-09-10,Special Freight,26
MOV-01236,12002,1,COR-056,HWH,BZA,19:15,20:50,2026-09-14,Suburban Local,24
MOV-01237,12002,7,COR-098,MAS,DDU,17:15,17:50,2026-09-26,Special Freight,33
MOV-01238,12951,4,COR-024,LKO,DDU,21:15,22:35,2026-09-21,Passenger Express,14
MOV-01239,12951,1,COR-029,SBC,KGP,01:00,01:35,2026-09-29,Passenger Express,13
MOV-01240,12951,5,COR-088,LKO,BZA,00:00,00:50,2026-09-25,Passenger Express,20
MOV-01241,12301,3,COR-010,MAS,KZJ,09:15,09:50,2026-09-22,Suburban Local,32
MOV-01242,12626,5,COR-062,SC,CNB,15:30,16:50,2026-09-10,Suburban Local,29
MOV-01243,12002,6,COR-080,NDLS,KGP,00:15,01:35,2026-09-27,Freight Heavy,6
MOV-01244,22436,1,COR-023,MAS,PUNE,12:15,12:35,2026-09-15,Freight Heavy,29
MOV-01245,12951,5,COR-075,HWH,DDU,04:15,04:05,2026-09-15,Suburban Local,13
MOV-01246,12002,6,COR-030,NDLS,BE,02:30,02:50,2026-09-11,Passenger Express,27
MOV-01247,12301,1,COR-086,SC,KZJ,04:00,05:35,2026-09-09,Freight Heavy,21
MOV-01248,12002,3,COR-096,PRYJ,BZA,22:30,23:05,2026-09-21,Passenger Express,22
MOV-01249,12002,1,COR-056,LKO,BE,22:30,22:05,2026-09-25,Suburban Local,18
MOV-01250,12002,3,COR-055,PRYJ,PUNE,12:45,13:05,2026-09-14,Special Freight,7
MOV-01251,58901,6,COR-067,LKO,KGP,02:45,03:35,2026-09-10,Freight Heavy,11
MOV-01252,12951,1,COR-056,CSMT,BE,17:45,18:35,2026-09-09,Special Freight,31
MOV-01253,58901,2,COR-075,HWH,KZJ,03:45,03:20,2026-09-16,Freight Heavy,3
MOV-01254,58901,7,COR-037,HWH,DDU,20:45,20:20,2026-09-11,Special Freight,7
MOV-01255,54321,5,COR-058,SC,BE,06:30,07:05,2026-09-20,Suburban Local,4
MOV-01256,12002,8,COR-011,NDLS,KZJ,17:15,17:05,2026-09-28,Special Freight,28
MOV-01257,22436,4,COR-073,SBC,KGP,02:15,02:50,2026-09-21,Freight Heavy,31
MOV-01258,22436,4,COR-040,NDLS,BZA,18:15,19:05,2026-09-17,Suburban Local,3
MOV-01259,54321,4,COR-072,SBC,CNB,00:45,00:35,2026-09-11,Suburban Local,20
MOV-01260,12626,7,COR-045,CSMT,KGP,08:15,08:35,2026-09-10,Suburban Local,21
MOV-01261,22436,4,COR-035,HWH,BE,10:45,11:35,2026-09-29,Freight Heavy,32
MOV-01262,12951,5,COR-057,NDLS,KZJ,07:15,07:05,2026-09-13,Passenger Express,5
MOV-01263,22436,7,COR-054,SBC,DDU,09:45,10:35,2026-09-28,Suburban Local,19
MOV-01264,54321,7,COR-074,SC,MYS,16:15,17:50,2026-09-16,Suburban Local,9
MOV-01265,54321,6,COR-002,MAS,DDU,12:45,12:35,2026-09-20,Special Freight,32
MOV-01266,12002,5,COR-028,HWH,PUNE,10:15,10:50,2026-09-17,Freight Heavy,25
MOV-01267,12626,2,COR-013,NDLS,CNB,02:30,02:20,2026-09-21,Suburban Local,35
MOV-01268,12626,2,COR-063,NDLS,KZJ,04:15,05:05,2026-09-27,Suburban Local,2
MOV-01269,12951,5,COR-066,LKO,PUNE,22:30,23:50,2026-09-22,Special Freight,15
MOV-01270,12002,6,COR-018,MAS,CNB,15:15,16:05,2026-09-17,Freight Heavy,22
MOV-01271,12002,7,COR-016,SBC,KZJ,12:30,13:50,2026-09-25,Special Freight,30
MOV-01272,12002,4,COR-078,MAS,PUNE,09:45,10:35,2026-09-17,Suburban Local,23
MOV-01273,12301,2,COR-032,SBC,KZJ,04:15,04:50,2026-09-24,Passenger Express,13
MOV-01274,12002,4,COR-064,HWH,KGP,01:30,02:50,2026-09-13,Special Freight,30
MOV-01275,22436,5,COR-001,SBC,CNB,15:15,16:05,2026-09-26,Special Freight,23
MOV-01276,12002,2,COR-033,SC,MYS,08:30,08:50,2026-09-23,Passenger Express,26
MOV-01277,12951,8,COR-058,LKO,DDU,09:30,09:05,2026-09-27,Special Freight,15
MOV-01278,22436,6,COR-073,MAS,KZJ,04:30,05:05,2026-09-26,Special Freight,2
MOV-01279,12301,3,COR-032,PRYJ,DDU,19:30,20:20,2026-09-17,Freight Heavy,17
MOV-01280,12951,2,COR-016,NDLS,KGP,15:15,15:50,2026-09-24,Passenger Express,7
MOV-01281,12951,4,COR-079,HWH,KZJ,09:15,09:50,2026-09-14,Suburban Local,15
MOV-01282,58901,7,COR-094,SC,KZJ,02:15,02:35,2026-09-28,Passenger Express,9
MOV-01283,58901,3,COR-075,LKO,DDU,16:30,17:20,2026-09-15,Special Freight,2
MOV-01284,12002,3,COR-025,SC,DDU,02:45,02:35,2026-09-24,Freight Heavy,16
MOV-01285,54321,4,COR-002,PRYJ,CNB,13:45,14:35,2026-09-19,Passenger Express,2
MOV-01286,12301,3,COR-095,PRYJ,BE,21:30,21:20,2026-09-11,Passenger Express,5
MOV-01287,12951,1,COR-046,NDLS,BZA,18:30,19:05,2026-09-17,Suburban Local,8
MOV-01288,22436,3,COR-028,HWH,KGP,18:15,19:50,2026-09-11,Special Freight,24
MOV-01289,12002,8,COR-061,PRYJ,PUNE,20:30,20:20,2026-09-10,Passenger Express,28
MOV-01290,12301,5,COR-036,SC,BE,08:30,09:50,2026-09-09,Freight Heavy,30
MOV-01291,12301,8,COR-040,SBC,DDU,19:45,20:35,2026-09-09,Suburban Local,21
MOV-01292,12002,5,COR-074,NDLS,PUNE,10:30,10:05,2026-09-16,Passenger Express,16
MOV-01293,12951,1,COR-009,SC,DDU,15:30,15:05,2026-09-15,Special Freight,26
MOV-01294,12951,6,COR-080,MAS,PUNE,05:30,06:20,2026-09-12,Passenger Express,3
MOV-01295,12951,6,COR-071,NDLS,KGP,10:15,10:35,2026-09-18,Passenger Express,27
MOV-01296,12626,8,COR-002,PRYJ,MYS,01:45,01:35,2026-09-17,Special Freight,17
MOV-01297,12301,4,COR-075,LKO,BE,04:45,04:05,2026-09-23,Freight Heavy,26
MOV-01298,12301,3,COR-046,HWH,BE,22:30,23:20,2026-09-16,Freight Heavy,35
MOV-01299,58901,6,COR-100,LKO,KGP,06:00,06:20,2026-09-18,Special Freight,35
MOV-01300,12626,3,COR-047,PRYJ,CNB,07:00,08:20,2026-09-19,Suburban Local,29
MOV-01301,12002,5,COR-097,SC,CNB,04:30,04:50,2026-09-15,Passenger Express,17
MOV-01302,12626,1,COR-093,SC,BE,04:45,04:35,2026-09-25,Suburban Local,6
MOV-01303,12002,4,COR-045,SC,DDU,21:45,21:20,2026-09-10,Suburban Local,19
MOV-01304,54321,7,COR-012,NDLS,CNB,16:45,16:35,2026-09-13,Passenger Express,18
MOV-01305,22436,8,COR-034,HWH,CNB,18:15,18:35,2026-09-14,Passenger Express,4
MOV-01306,12951,3,COR-063,PRYJ,KGP,10:00,10:35,2026-09-18,Freight Heavy,32
MOV-01307,22436,7,COR-095,PRYJ,PUNE,00:30,01:20,2026-09-21,Suburban Local,24
MOV-01308,12301,4,COR-027,SBC,BE,01:00,01:20,2026-09-28,Freight Heavy,17
MOV-01309,12301,4,COR-027,SC,DDU,09:30,10:20,2026-09-24,Freight Heavy,15
MOV-01310,12951,6,COR-004,SC,KZJ,04:30,04:20,2026-09-16,Special Freight,13
MOV-01311,12002,6,COR-022,MAS,KZJ,04:15,05:05,2026-09-11,Freight Heavy,21
MOV-01312,22436,7,COR-046,NDLS,KGP,20:15,20:05,2026-09-20,Passenger Express,10
MOV-01313,58901,3,COR-033,LKO,PUNE,12:45,12:05,2026-09-14,Special Freight,28
MOV-01314,54321,8,COR-083,LKO,BZA,11:30,12:05,2026-09-18,Suburban Local,6
MOV-01315,12301,2,COR-065,SBC,KZJ,15:15,16:05,2026-09-26,Freight Heavy,29
MOV-01316,58901,8,COR-055,HWH,KZJ,07:00,07:35,2026-09-10,Special Freight,30
MOV-01317,12002,5,COR-043,PRYJ,DDU,05:15,05:05,2026-09-23,Special Freight,30
MOV-01318,54321,6,COR-019,SBC,PUNE,00:30,00:20,2026-09-15,Suburban Local,3
MOV-01319,12951,7,COR-065,LKO,BZA,00:15,00:35,2026-09-13,Suburban Local,9
MOV-01320,22436,1,COR-016,HWH,MYS,15:00,16:35,2026-09-11,Passenger Express,25
MOV-01321,12626,4,COR-085,MAS,MYS,10:15,11:35,2026-09-22,Suburban Local,21
MOV-01322,12626,6,COR-035,SBC,KZJ,03:15,03:05,2026-09-19,Passenger Express,8
MOV-01323,22436,2,COR-053,MAS,KZJ,00:45,00:05,2026-09-10,Passenger Express,35
MOV-01324,12002,3,COR-037,CSMT,BE,10:15,10:35,2026-09-17,Suburban Local,31
MOV-01325,58901,7,COR-022,LKO,BZA,20:30,21:20,2026-09-20,Suburban Local,24
MOV-01326,12951,5,COR-022,SC,DDU,10:45,10:20,2026-09-16,Suburban Local,3
MOV-01327,12626,2,COR-055,MAS,KGP,20:30,21:05,2026-09-10,Special Freight,22
MOV-01328,12951,8,COR-007,PRYJ,KZJ,01:00,02:50,2026-09-26,Special Freight,34
MOV-01329,12626,5,COR-051,SC,BZA,19:15,19:05,2026-09-19,Passenger Express,30
MOV-01330,12951,6,COR-071,CSMT,BE,20:30,21:20,2026-09-28,Freight Heavy,29
MOV-01331,58901,1,COR-027,NDLS,BZA,16:15,16:50,2026-09-29,Freight Heavy,31
MOV-01332,12626,8,COR-087,SC,BZA,07:00,07:20,2026-09-15,Freight Heavy,8
MOV-01333,12301,5,COR-045,MAS,KZJ,14:15,14:05,2026-09-17,Special Freight,3
MOV-01334,12301,6,COR-045,SC,DDU,08:15,09:35,2026-09-25,Suburban Local,19
MOV-01335,58901,8,COR-070,CSMT,KGP,02:15,02:50,2026-09-19,Freight Heavy,20
MOV-01336,12626,8,COR-003,SBC,MYS,02:30,03:05,2026-09-23,Freight Heavy,22
MOV-01337,12002,7,COR-010,CSMT,KZJ,00:30,01:50,2026-09-25,Special Freight,22
MOV-01338,54321,2,COR-040,SC,PUNE,17:45,17:05,2026-09-17,Suburban Local,5
MOV-01339,12626,4,COR-006,NDLS,CNB,08:45,08:20,2026-09-28,Passenger Express,2
MOV-01340,12002,5,COR-030,LKO,BE,13:00,14:35,2026-09-21,Freight Heavy,2
MOV-01341,12002,2,COR-052,SC,KZJ,16:00,16:35,2026-09-22,Suburban Local,31
MOV-01342,22436,4,COR-060,MAS,KGP,19:45,19:20,2026-09-10,Suburban Local,2
MOV-01343,58901,6,COR-015,PRYJ,KGP,11:00,11:50,2026-09-10,Freight Heavy,31
MOV-01344,58901,8,COR-021,MAS,DDU,14:45,15:35,2026-09-19,Special Freight,25
MOV-01345,12626,6,COR-097,LKO,MYS,16:00,16:20,2026-09-15,Freight Heavy,22
MOV-01346,22436,3,COR-027,NDLS,MYS,16:30,17:50,2026-09-24,Special Freight,13
MOV-01347,12626,8,COR-067,PRYJ,DDU,09:30,10:05,2026-09-20,Suburban Local,27
MOV-01348,58901,4,COR-073,CSMT,KGP,20:30,21:20,2026-09-13,Freight Heavy,7
MOV-01349,12626,4,COR-061,SBC,KZJ,04:45,05:35,2026-09-28,Suburban Local,29
MOV-01350,12301,2,COR-007,HWH,BZA,09:30,09:20,2026-09-21,Freight Heavy,8
MOV-01351,12002,2,COR-015,NDLS,BE,22:15,22:50,2026-09-18,Suburban Local,35
MOV-01352,12002,4,COR-069,LKO,DDU,18:45,19:20,2026-09-11,Special Freight,4
MOV-01353,58901,6,COR-031,CSMT,KZJ,21:45,22:35,2026-09-13,Special Freight,12
MOV-01354,58901,5,COR-028,SBC,CNB,03:00,04:35,2026-09-12,Freight Heavy,12
MOV-01355,58901,6,COR-063,SBC,KZJ,06:30,06:05,2026-09-09,Passenger Express,34
MOV-01356,12002,5,COR-029,NDLS,PUNE,22:45,22:05,2026-09-09,Special Freight,25
MOV-01357,22436,4,COR-089,PRYJ,MYS,01:30,02:50,2026-09-16,Passenger Express,16
MOV-01358,22436,1,COR-040,CSMT,BE,19:00,19:35,2026-09-13,Passenger Express,10
MOV-01359,12626,1,COR-039,SBC,DDU,13:30,13:05,2026-09-09,Special Freight,17
MOV-01360,12002,2,COR-073,SC,CNB,13:45,13:20,2026-09-29,Suburban Local,33
MOV-01361,12301,3,COR-002,PRYJ,BE,21:45,22:05,2026-09-22,Suburban Local,24
MOV-01362,12951,6,COR-080,CSMT,BE,17:45,17:35,2026-09-10,Freight Heavy,14
MOV-01363,54321,1,COR-038,PRYJ,KGP,02:15,03:05,2026-09-26,Suburban Local,31
MOV-01364,54321,2,COR-036,MAS,CNB,01:30,01:20,2026-09-21,Suburban Local,29
MOV-01365,12301,8,COR-066,MAS,CNB,18:15,19:05,2026-09-17,Passenger Express,33
MOV-01366,58901,7,COR-054,PRYJ,PUNE,10:00,10:50,2026-09-14,Passenger Express,9
MOV-01367,58901,4,COR-028,MAS,KGP,11:45,12:05,2026-09-26,Freight Heavy,13
MOV-01368,58901,6,COR-047,PRYJ,BZA,13:30,14:50,2026-09-22,Freight Heavy,30
MOV-01369,12002,1,COR-059,MAS,DDU,07:45,07:35,2026-09-25,Special Freight,13
MOV-01370,58901,3,COR-097,PRYJ,KZJ,19:15,20:50,2026-09-10,Freight Heavy,23
MOV-01371,22436,6,COR-017,PRYJ,DDU,09:30,09:20,2026-09-18,Special Freight,31
MOV-01372,58901,3,COR-012,SBC,KZJ,02:30,02:05,2026-09-26,Suburban Local,21
MOV-01373,54321,8,COR-058,CSMT,MYS,04:30,05:20,2026-09-26,Passenger Express,22
MOV-01374,58901,2,COR-043,CSMT,MYS,01:45,01:20,2026-09-15,Freight Heavy,29
MOV-01375,12626,6,COR-017,CSMT,KZJ,21:45,21:35,2026-09-29,Special Freight,14
MOV-01376,58901,6,COR-036,CSMT,DDU,06:15,06:50,2026-09-12,Passenger Express,19
MOV-01377,12951,3,COR-087,MAS,CNB,13:30,14:05,2026-09-18,Passenger Express,21
MOV-01378,54321,6,COR-005,NDLS,PUNE,07:15,07:05,2026-09-24,Freight Heavy,27
MOV-01379,12951,3,COR-095,PRYJ,PUNE,02:30,02:50,2026-09-13,Special Freight,32
MOV-01380,12002,5,COR-096,LKO,KZJ,08:30,09:05,2026-09-12,Special Freight,32
MOV-01381,54321,5,COR-019,HWH,KZJ,04:15,04:50,2026-09-14,Passenger Express,17
MOV-01382,12951,2,COR-006,SBC,KGP,00:45,00:20,2026-09-10,Freight Heavy,24
MOV-01383,22436,3,COR-100,SC,CNB,18:30,18:20,2026-09-09,Suburban Local,27
MOV-01384,12626,5,COR-076,SC,MYS,13:15,13:05,2026-09-09,Suburban Local,20
MOV-01385,12951,1,COR-048,NDLS,DDU,17:30,18:50,2026-09-24,Suburban Local,20
MOV-01386,12626,1,COR-047,CSMT,MYS,09:00,09:20,2026-09-14,Passenger Express,10
MOV-01387,54321,8,COR-066,MAS,KGP,15:00,16:50,2026-09-14,Special Freight,14
MOV-01388,12626,2,COR-029,SC,DDU,11:45,11:20,2026-09-15,Passenger Express,2
MOV-01389,58901,6,COR-099,SC,CNB,12:45,13:05,2026-09-17,Passenger Express,22
MOV-01390,12002,6,COR-085,PRYJ,BE,00:00,00:35,2026-09-12,Passenger Express,22
MOV-01391,54321,2,COR-030,NDLS,MYS,15:30,16:50,2026-09-13,Freight Heavy,3
MOV-01392,54321,4,COR-018,HWH,BZA,00:15,00:05,2026-09-27,Freight Heavy,26
MOV-01393,22436,7,COR-010,LKO,CNB,10:15,11:50,2026-09-25,Passenger Express,34
MOV-01394,12626,2,COR-069,PRYJ,BZA,05:15,05:05,2026-09-27,Suburban Local,15
MOV-01395,12002,4,COR-025,SBC,PUNE,06:45,06:05,2026-09-28,Freight Heavy,18
MOV-01396,12626,2,COR-076,NDLS,CNB,06:15,06:35,2026-09-22,Special Freight,23
MOV-01397,54321,1,COR-079,MAS,KZJ,12:30,12:20,2026-09-23,Suburban Local,20
MOV-01398,54321,2,COR-088,CSMT,KZJ,21:45,22:35,2026-09-10,Suburban Local,10
MOV-01399,12626,8,COR-038,SBC,DDU,04:30,05:50,2026-09-17,Freight Heavy,5
MOV-01400,12626,3,COR-041,LKO,BZA,09:00,09:50,2026-09-17,Freight Heavy,22
MOV-01401,12301,3,COR-066,NDLS,CNB,08:30,08:05,2026-09-25,Suburban Local,15
MOV-01402,12951,3,COR-037,SC,CNB,09:00,10:35,2026-09-14,Special Freight,26
MOV-01403,12626,2,COR-049,SBC,BZA,05:15,06:50,2026-09-28,Freight Heavy,24
MOV-01404,58901,1,COR-077,NDLS,DDU,10:15,10:05,2026-09-28,Passenger Express,27
MOV-01405,12626,5,COR-039,HWH,MYS,07:30,07:50,2026-09-13,Freight Heavy,2
