schedule_id,train_no,train_name,train_type,source_station_code,source_station_name,destination_station_code,destination_station_name,station_sequence,station_code,station_name,arrival_time,departure_time,distance_km,running_days,direction
SCH-02138,12002,Bhopal Shatabdi Express,Shatabdi,LKO,Lucknow Charbagh,BE,Bareilly Jn,5,LKST5,Intermediate Stn 5 (LKO),04:30,02:00,163.4,Sun,UP
SCH-02139,12002,Bhopal Shatabdi Express,Shatabdi,LKO,Lucknow Charbagh,BE,Bareilly Jn,6,LKST6,Intermediate Stn 6 (LKO),02:45,10:00,196.1,Sun,DN
SCH-02140,12002,Bhopal Shatabdi Express,Shatabdi,LKO,Lucknow Charbagh,BE,Bareilly Jn,7,LKST7,Intermediate Stn 7 (LKO),11:45,12:00,228.8,Sun,DN
SCH-02141,12002,Bhopal Shatabdi Express,Shatabdi,LKO,Lucknow Charbagh,BE,Bareilly Jn,8,LKST8,Intermediate Stn 8 (LKO),09:15,06:15,261.5,Daily,UP
SCH-02142,12002,Bhopal Shatabdi Express,Shatabdi,LKO,Lucknow Charbagh,BE,Bareilly Jn,9,LKST9,Intermediate Stn 9 (LKO),01:45,21:00,294.2,Daily,UP
SCH-02143,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,1,ADST1,Intermediate Stn 1 (ADI),11:30,01:15,36.4,"Tue, Thu, Sat",DN
SCH-02144,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,2,ADST2,Intermediate Stn 2 (ADI),09:45,12:30,72.8,Daily,UP
SCH-02145,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,3,ADST3,Intermediate Stn 3 (ADI),14:45,16:00,109.3,Sun,DN
SCH-02146,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,4,ADST4,Intermediate Stn 4 (ADI),10:30,02:15,145.7,Sun,DN
SCH-02147,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,5,ADST5,Intermediate Stn 5 (ADI),05:00,19:45,182.1,Sun,DN
SCH-02148,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,6,ADST6,Intermediate Stn 6 (ADI),15:00,07:00,218.5,Sun,DN
SCH-02149,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,7,ADST7,Intermediate Stn 7 (ADI),00:45,22:00,255.0,Sun,DN
SCH-02150,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,8,ADST8,Intermediate Stn 8 (ADI),02:00,12:15,291.4,"Mon, Wed, Fri",UP
SCH-02151,12626,Kerala Superfast Express,Superfast,ADI,Ahmedabad Jn,BRC,Vadodara Jn,9,ADST9,Intermediate Stn 9 (ADI),04:30,15:30,327.8,"Tue, Thu, Sat",DN
SCH-02152,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,1,NGST1,Intermediate Stn 1 (NGP),21:15,05:30,27.7,Daily,UP
SCH-02153,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,2,NGST2,Intermediate Stn 2 (NGP),14:15,23:45,55.4,"Mon, Wed, Fri",UP
SCH-02154,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,3,NGST3,Intermediate Stn 3 (NGP),02:30,19:30,83.1,"Mon, Wed, Fri",DN
SCH-02155,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,4,NGST4,Intermediate Stn 4 (NGP),15:00,17:15,110.8,"Mon, Wed, Fri",DN
SCH-02156,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,5,NGST5,Intermediate Stn 5 (NGP),00:00,21:30,138.4,Daily,UP
SCH-02157,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,6,NGST6,Intermediate Stn 6 (NGP),08:30,17:30,166.1,Sun,DN
SCH-02158,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,7,NGST7,Intermediate Stn 7 (NGP),11:15,17:45,193.8,"Tue, Thu, Sat",DN
SCH-02159,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,8,NGST8,Intermediate Stn 8 (NGP),19:45,08:30,221.5,Sun,DN
SCH-02160,12860,Gitanjali Express,Express,NGP,Nagpur Jn,BPQ,Balharshah,9,NGST9,Intermediate Stn 9 (NGP),07:30,17:45,249.2,Sun,UP
SCH-02161,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,1,NDST1,Intermediate Stn 1 (NDLS),04:30,06:00,29.7,"Tue, Thu, Sat",UP
SCH-02162,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,2,NDST2,Intermediate Stn 2 (NDLS),19:00,03:30,59.4,"Tue, Thu, Sat",UP
SCH-02163,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),08:30,22:30,89.1,"Tue, Thu, Sat",DN
SCH-02164,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),08:30,05:45,118.8,"Tue, Thu, Sat",DN
SCH-02165,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),09:45,16:15,148.4,Daily,UP
SCH-02166,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),19:00,01:15,178.1,Sun,DN
SCH-02167,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),15:30,17:45,207.8,Daily,UP
SCH-02168,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),02:45,21:30,237.5,Sun,UP
SCH-02169,54321,Container Goods Rake Fast,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),15:00,12:15,267.2,Sun,DN
SCH-02170,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),13:30,22:15,15.4,"Tue, Thu, Sat",UP
SCH-02171,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),06:45,09:15,30.8,"Tue, Thu, Sat",UP
SCH-02172,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),04:45,06:00,46.1,Daily,DN
SCH-02173,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),12:30,17:45,61.5,Daily,UP
SCH-02174,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),12:00,23:30,76.9,Daily,UP
SCH-02175,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),10:00,23:30,92.3,Sun,UP
SCH-02176,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),00:15,01:15,107.6,"Tue, Thu, Sat",UP
SCH-02177,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),00:00,22:00,123.0,Daily,UP
SCH-02178,58901,Coal Rake Super Heavy,Goods / Freight,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),09:30,12:30,138.4,Daily,DN
SCH-02179,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),01:00,14:15,47.5,Daily,UP
SCH-02180,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),07:45,07:15,95.0,Daily,UP
SCH-02181,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),19:15,13:00,142.5,"Mon, Wed, Fri",DN
SCH-02182,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),12:30,10:15,190.0,Sun,DN
SCH-02183,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),03:00,10:00,237.4,Sun,UP
SCH-02184,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),14:45,15:30,284.9,Daily,DN
SCH-02185,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),03:00,11:00,332.4,"Mon, Wed, Fri",DN
SCH-02186,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,8,CSST8,Intermediate Stn 8 (CSMT),05:30,16:00,379.9,"Tue, Thu, Sat",UP
SCH-02187,63201,MEMU Passenger Local,MEMU / Passenger,CSMT,Mumbai CSMT,PUNE,Pune Jn,9,CSST9,Intermediate Stn 9 (CSMT),12:15,03:00,427.4,Sun,DN
SCH-02188,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,1,MAST1,Intermediate Stn 1 (MAS),00:45,22:45,20.1,"Mon, Wed, Fri",UP
SCH-02189,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,2,MAST2,Intermediate Stn 2 (MAS),14:45,16:15,40.2,Sun,UP
SCH-02190,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,3,MAST3,Intermediate Stn 3 (MAS),17:00,14:30,60.3,Sun,UP
SCH-02191,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,4,MAST4,Intermediate Stn 4 (MAS),16:30,03:00,80.4,"Mon, Wed, Fri",DN
SCH-02192,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,5,MAST5,Intermediate Stn 5 (MAS),03:00,05:00,100.4,"Tue, Thu, Sat",UP
SCH-02193,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,6,MAST6,Intermediate Stn 6 (MAS),07:30,15:30,120.5,"Mon, Wed, Fri",DN
SCH-02194,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,7,MAST7,Intermediate Stn 7 (MAS),08:00,09:45,140.6,Sun,DN
SCH-02195,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,8,MAST8,Intermediate Stn 8 (MAS),16:15,17:45,160.7,Daily,UP
SCH-02196,12301,Howrah Rajdhani Express,Rajdhani,MAS,Chennai Central,BZA,Vijayawada,9,MAST9,Intermediate Stn 9 (MAS),13:15,11:30,180.8,"Mon, Wed, Fri",DN
SCH-02197,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,1,SBST1,Intermediate Stn 1 (SBC),09:30,02:15,29.7,Daily,UP
SCH-02198,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,2,SBST2,Intermediate Stn 2 (SBC),17:00,22:00,59.3,Sun,UP
SCH-02199,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,3,SBST3,Intermediate Stn 3 (SBC),22:45,04:00,89.0,Sun,UP
SCH-02200,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,4,SBST4,Intermediate Stn 4 (SBC),13:15,13:00,118.7,Daily,UP
SCH-02201,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,5,SBST5,Intermediate Stn 5 (SBC),14:15,03:15,148.3,Sun,DN
SCH-02202,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,6,SBST6,Intermediate Stn 6 (SBC),20:45,03:15,178.0,"Mon, Wed, Fri",DN
SCH-02203,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,7,SBST7,Intermediate Stn 7 (SBC),20:30,17:00,207.7,Sun,UP
SCH-02204,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,8,SBST8,Intermediate Stn 8 (SBC),12:00,04:30,237.3,Daily,UP
SCH-02205,12951,Mumbai Rajdhani Express,Rajdhani,SBC,Bengaluru City,MYS,Mysuru Jn,9,SBST9,Intermediate Stn 9 (SBC),17:30,13:00,267.0,"Tue, Thu, Sat",DN
SCH-02206,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,1,SCST1,Intermediate Stn 1 (SC),01:45,07:45,9.0,"Mon, Wed, Fri",DN
SCH-02207,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,2,SCST2,Intermediate Stn 2 (SC),21:45,09:30,18.1,Sun,DN
SCH-02208,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,3,SCST3,Intermediate Stn 3 (SC),10:30,01:30,27.1,"Mon, Wed, Fri",DN
SCH-02209,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,4,SCST4,Intermediate Stn 4 (SC),02:45,23:15,36.1,"Tue, Thu, Sat",DN
SCH-02210,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,5,SCST5,Intermediate Stn 5 (SC),05:30,14:30,45.2,"Tue, Thu, Sat",UP
SCH-02211,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,6,SCST6,Intermediate Stn 6 (SC),01:30,04:15,54.2,Sun,DN
SCH-02212,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,7,SCST7,Intermediate Stn 7 (SC),06:15,04:30,63.2,"Mon, Wed, Fri",DN
SCH-02213,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,8,SCST8,Intermediate Stn 8 (SC),08:00,19:30,72.3,"Tue, Thu, Sat",UP
SCH-02214,22436,Vande Bharat Express,Vande Bharat,SC,Secunderabad,KZJ,Kazipet Jn,9,SCST9,Intermediate Stn 9 (SC),11:45,07:45,81.3,Sun,UP
SCH-02215,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,1,PRST1,Intermediate Stn 1 (PRYJ),05:45,12:30,31.9,Sun,DN
SCH-02216,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,2,PRST2,Intermediate Stn 2 (PRYJ),01:15,20:45,63.9,Sun,UP
SCH-02217,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,3,PRST3,Intermediate Stn 3 (PRYJ),19:30,09:15,95.8,Sun,DN
SCH-02218,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,4,PRST4,Intermediate Stn 4 (PRYJ),00:45,04:30,127.8,"Tue, Thu, Sat",DN
SCH-02219,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,5,PRST5,Intermediate Stn 5 (PRYJ),14:30,22:30,159.7,"Mon, Wed, Fri",DN
SCH-02220,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,6,PRST6,Intermediate Stn 6 (PRYJ),13:30,22:15,191.7,"Tue, Thu, Sat",UP
SCH-02221,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,7,PRST7,Intermediate Stn 7 (PRYJ),14:15,18:15,223.6,"Tue, Thu, Sat",UP
SCH-02222,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,8,PRST8,Intermediate Stn 8 (PRYJ),07:00,08:45,255.6,"Mon, Wed, Fri",UP
SCH-02223,12002,Bhopal Shatabdi Express,Shatabdi,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,9,PRST9,Intermediate Stn 9 (PRYJ),03:30,12:00,287.5,"Mon, Wed, Fri",DN
SCH-02224,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,1,LKST1,Intermediate Stn 1 (LKO),21:15,16:30,26.6,"Mon, Wed, Fri",UP
SCH-02225,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,2,LKST2,Intermediate Stn 2 (LKO),05:45,07:45,53.1,"Tue, Thu, Sat",UP
SCH-02226,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,3,LKST3,Intermediate Stn 3 (LKO),13:15,06:30,79.7,"Tue, Thu, Sat",UP
SCH-02227,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,4,LKST4,Intermediate Stn 4 (LKO),05:45,17:15,106.2,"Tue, Thu, Sat",UP
SCH-02228,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,5,LKST5,Intermediate Stn 5 (LKO),10:00,12:45,132.8,"Mon, Wed, Fri",DN
SCH-02229,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,6,LKST6,Intermediate Stn 6 (LKO),23:30,01:00,159.3,"Tue, Thu, Sat",UP
SCH-02230,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,7,LKST7,Intermediate Stn 7 (LKO),13:15,16:00,185.9,Daily,DN
SCH-02231,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,8,LKST8,Intermediate Stn 8 (LKO),18:00,06:30,212.4,Sun,UP
SCH-02232,12626,Kerala Superfast Express,Superfast,LKO,Lucknow Charbagh,BE,Bareilly Jn,9,LKST9,Intermediate Stn 9 (LKO),01:00,05:00,239.0,Sun,DN
SCH-02233,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,1,ADST1,Intermediate Stn 1 (ADI),23:15,04:30,36.9,"Mon, Wed, Fri",UP
SCH-02234,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,2,ADST2,Intermediate Stn 2 (ADI),02:00,06:00,73.9,"Tue, Thu, Sat",DN
SCH-02235,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,3,ADST3,Intermediate Stn 3 (ADI),19:15,10:45,110.8,Sun,DN
SCH-02236,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,4,ADST4,Intermediate Stn 4 (ADI),12:15,02:00,147.7,Sun,UP
SCH-02237,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,5,ADST5,Intermediate Stn 5 (ADI),11:15,09:15,184.7,"Mon, Wed, Fri",DN
SCH-02238,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,6,ADST6,Intermediate Stn 6 (ADI),21:00,08:45,221.6,Daily,DN
SCH-02239,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,7,ADST7,Intermediate Stn 7 (ADI),00:30,11:30,258.5,"Tue, Thu, Sat",UP
SCH-02240,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,8,ADST8,Intermediate Stn 8 (ADI),01:45,11:15,295.5,"Mon, Wed, Fri",DN
SCH-02241,12860,Gitanjali Express,Express,ADI,Ahmedabad Jn,BRC,Vadodara Jn,9,ADST9,Intermediate Stn 9 (ADI),14:00,14:15,332.4,"Tue, Thu, Sat",DN
SCH-02242,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,1,NGST1,Intermediate Stn 1 (NGP),22:00,03:30,46.9,"Tue, Thu, Sat",DN
SCH-02243,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,2,NGST2,Intermediate Stn 2 (NGP),01:45,08:00,93.9,Daily,UP
SCH-02244,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,3,NGST3,Intermediate Stn 3 (NGP),01:30,23:45,140.8,Sun,DN
SCH-02245,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,4,NGST4,Intermediate Stn 4 (NGP),11:00,15:30,187.8,Daily,DN
SCH-02246,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,5,NGST5,Intermediate Stn 5 (NGP),22:15,03:15,234.7,Sun,UP
SCH-02247,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,6,NGST6,Intermediate Stn 6 (NGP),20:15,10:30,281.7,Daily,DN
SCH-02248,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,7,NGST7,Intermediate Stn 7 (NGP),02:15,01:45,328.6,"Mon, Wed, Fri",DN
SCH-02249,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,8,NGST8,Intermediate Stn 8 (NGP),12:00,12:15,375.6,"Mon, Wed, Fri",DN
SCH-02250,54321,Container Goods Rake Fast,Goods / Freight,NGP,Nagpur Jn,BPQ,Balharshah,9,NGST9,Intermediate Stn 9 (NGP),05:30,12:15,422.5,Daily,DN
SCH-02251,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,1,NDST1,Intermediate Stn 1 (NDLS),16:45,11:45,39.2,"Tue, Thu, Sat",DN
SCH-02252,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,2,NDST2,Intermediate Stn 2 (NDLS),23:45,01:45,78.3,"Mon, Wed, Fri",DN
SCH-02253,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),10:45,11:15,117.5,Daily,UP
SCH-02254,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),18:15,12:45,156.7,Daily,DN
SCH-02255,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),06:30,15:30,195.8,Sun,DN
SCH-02256,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),11:30,21:30,235.0,Daily,DN
SCH-02257,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),06:00,22:45,274.2,Daily,DN
SCH-02258,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),22:15,07:30,313.3,"Mon, Wed, Fri",DN
SCH-02259,58901,Coal Rake Super Heavy,Goods / Freight,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),14:15,12:45,352.5,"Mon, Wed, Fri",UP
SCH-02260,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),09:15,07:45,24.6,"Tue, Thu, Sat",DN
SCH-02261,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),10:00,20:15,49.2,Daily,DN
SCH-02262,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),01:45,14:30,73.8,"Tue, Thu, Sat",UP
SCH-02263,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),08:45,17:00,98.4,"Tue, Thu, Sat",UP
SCH-02264,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),04:45,14:30,123.1,"Tue, Thu, Sat",DN
SCH-02265,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),12:15,04:00,147.7,Daily,UP
SCH-02266,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),15:45,23:00,172.3,"Tue, Thu, Sat",DN
SCH-02267,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),05:45,22:00,196.9,"Tue, Thu, Sat",UP
SCH-02268,63201,MEMU Passenger Local,MEMU / Passenger,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),16:45,20:45,221.5,Daily,UP
SCH-02269,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),13:00,01:45,21.4,Daily,UP
SCH-02270,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),04:30,16:30,42.9,"Tue, Thu, Sat",DN
SCH-02271,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),13:30,21:15,64.3,Sun,DN
SCH-02272,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),22:15,00:45,85.7,"Tue, Thu, Sat",DN
SCH-02273,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),08:15,21:30,107.2,Daily,DN
SCH-02274,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),07:45,22:00,128.6,Daily,DN
SCH-02275,12301,Howrah Rajdhani Express,Rajdhani,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),02:45,03:15,150.0,"Mon, Wed, Fri",DN
